variant,mode,workload,poolSize,concurrency,cfg_size,effectivePixels,latency_mean,latency_p95,roundtrip_mean,roundtrip_p95,compute_mean,compute_p95,queue_wait_mean,queue_wait_p95,transfer_mean,transfer_p95,wall_ms,cpu_total_micros,cpu_percent,throughput_mpix_sec,el_lag_mean,el_lag_p50,el_lag_p95,el_lag_p99,el_lag_max,mem_peak_rss_mb,mem_peak_heapUsed_mb,worker_overhead_ms,overhead_percent,has_queueing,queue_ratio,service_ratio,pixels_per_ms,rss_mb_per_mpix,effectivePixels_std,latency_mean_std,latency_p95_std,roundtrip_mean_std,roundtrip_p95_std,compute_mean_std,compute_p95_std,queue_wait_mean_std,queue_wait_p95_std,transfer_mean_std,transfer_p95_std,wall_ms_std,cpu_total_micros_std,cpu_percent_std,throughput_mpix_sec_std,el_lag_mean_std,el_lag_p50_std,el_lag_p95_std,el_lag_p99_std,el_lag_max_std,mem_peak_rss_mb_std,mem_peak_heapUsed_mb_std,worker_overhead_ms_std,overhead_percent_std,has_queueing_std,queue_ratio_std,service_ratio_std,pixels_per_ms_std,rss_mb_per_mpix_std,num_runs,workload_key,workload_category,width,height,kernelSize,passes,iterations,el_lag_severity,isWorkerVariant,is_worker,cfg_mode,cfg_enforceTransfer,cfg_peakSampleMs,cfg_iterations,latency_mean_cv,latency_p95_cv,throughput_mpix_sec_cv,cpu_percent_cv,mem_peak_rss_mb_cv,latency_mean_run_min,latency_mean_run_max,latency_mean_run_range,throughput_mpix_sec_run_min,throughput_mpix_sec_run_max,throughput_mpix_sec_run_range
js_worker,load,large_1920x1080_k15_p10,4.0,4.0,4.0,20736000.0,2800.337996428573,2835.9097300000026,2800.337996428573,2835.9097300000026,2800.0331271428618,2835.462821428711,,,,,14094.752199999855,56057857.14285714,397.72911047367296,29.424770511118705,,,15.858540714285713,16.011848142857144,22.614600142857142,2863.237723214286,4.571771894182477,0.30486928571144745,0.010885658660053617,0.0,,0.9998911434133995,7404.951932300123,138.0805229173556,0.0,12.729439927230393,23.00571464244903,12.729439927230393,23.00571464244903,12.719354987698818,23.126466647992753,,,,,91.2911324067027,210669.11541675098,1.642126069711702,0.18976745529699754,,,0.08558301909007136,0.051563449055277724,1.4876008651457806,89.6027571023656,0.011829765732717037,0.015088194116746242,0.0005067862147877694,0.0,,5.0678621478817564e-06,33.75161239123583,4.321120616433528,7,1920x1080_k15_p10,large,1920.0,1080.0,15.0,10.0,20.0,healthy,True,True,load,True,200.0,20.0,0.004545679822744596,0.008112287354946594,0.006449241642353347,0.0041287550407261425,0.03129420808335016,2777.153580000065,2815.5596550001296,38.40607500006445,29.07825384973415,29.660727960318134,0.5824741105839841
js_worker,load,large_1920x1080_k15_p10,8.0,8.0,8.0,20736000.0,2908.529879999986,3013.245431428489,2908.529879999986,3013.245431428489,2908.1421857142886,3012.672287142969,,,,,8658.743585714272,58252142.85714286,672.6975140756058,47.9072949504987,,,15.879605857142858,16.97616357142857,20.819381857142854,4356.363839285715,4.899783543178013,0.38769428569698255,0.013329307739220529,0.0,,0.9998667069226077,7132.931692386824,210.08699070629407,0.0,71.60035118551663,161.55775298234073,71.60035118551663,161.55775298234073,71.59177773312626,161.66482673880202,,,,,144.1470054902589,1408230.2639094489,6.5854202938341215,0.7850618740106315,,,0.07491047519857495,1.1304832794315385,1.238978340850695,72.23686563252589,0.009177053671789831,0.15879631785768622,0.005490085084163792,0.0,,5.490085084158583e-05,168.57949806304495,3.4836451404574604,7,1920x1080_k15_p10,large,1920.0,1080.0,15.0,10.0,20.0,healthy,True,True,load,True,200.0,20.0,0.02461736827180781,0.053615862583669814,0.016387105029031894,0.009789571324466012,0.016581917465454427,2854.1112499998417,3067.1459999998565,213.0347500000148,46.364848111182454,48.86114718084611,2.4962990696636567
js_worker,load,large_1920x1080_k15_p10,16.0,16.0,16.0,20736000.0,5020.824425714296,5652.5076257145565,5020.824425714296,5652.5076257145565,5020.243959999936,5652.07176642837,,,,,8394.139657142838,100169714.28571428,1193.347765611365,49.40786549059502,,,33.04418642857143,33.35314185714286,35.913727,7787.428571428572,4.706231253487723,0.5804657143606684,0.011558946782817792,0.0,,0.9998844105321718,4130.075048077041,375.5511463844797,0.0,23.31416612251934,39.17609869361697,23.31416612251934,39.17609869361697,23.283372886930092,39.052411176476774,,,,,57.50292708623887,420362.0321761213,3.2298815623496204,0.3352393966961972,,,0.1589694334967745,0.1443014961846994,1.9199363744124447,147.08430472937917,0.033717712561872816,0.11168079726738553,0.002211223434851522,0.0,,2.21122343485072e-05,19.099923106611406,7.093185991964668,7,1920x1080_k15_p10,large,1920.0,1080.0,15.0,10.0,20.0,degraded,True,True,load,True,200.0,20.0,0.00464349360696924,0.00693074672122438,0.006785142271730223,0.0027065719276684755,0.01888740338101068,4998.591605000058,5065.162370000081,66.57076500002313,48.69790409255878,49.71238510738374,1.014481014824959
js_worker,load,medium_1920x1080_k15_p1,1.0,1.0,1.0,2073600.0,273.4861642857215,296.1045371428032,273.4861642857215,296.1045371428032,273.11586857144056,295.3937635713723,,,,,5469.832842857178,5558000.0,101.61246316114226,7.582652919539818,,,16.28335442857143,18.857982999999997,21.446655,2245.145089285714,4.447213309151786,0.3702957142809688,0.13542436911327677,0.0,,0.9986457563088672,7582.804862193899,1082.7281487681878,0.0,2.8506584040224725,25.780458948084146,2.8506584040224725,25.780458948084146,2.854888502012014,26.2836287803504,,,,,57.011705274595606,73693.05711304604,0.9172421615053042,0.07866336541835639,,,0.18419642841891842,1.6774741150797725,1.4624957139793615,59.15129198047533,0.007194955149258724,0.02314381763757159,0.008850627916536033,0.0,,8.850627916536183e-05,78.66851936507976,28.525893123300317,7,1920x1080_k15_p1,medium,1920.0,1080.0,15.0,1.0,20.0,healthy,True,True,load,True,200.0,20.0,0.010423409942757764,0.08706539655503802,0.010374121861182375,0.00902686671467352,0.02634631154251778,270.61807000001426,277.9883499999531,7.370279999938816,7.459160234388451,7.662303625986781,0.2031433915983305
js_worker,load,medium_1920x1080_k15_p1,4.0,4.0,4.0,2073600.0,289.30642857145784,309.7292714285598,289.30642857145784,309.7292714285598,288.9856421429198,309.0209157142323,,,,,1501.1512714285138,5855142.857142857,390.181654322617,27.63682206210986,,,16.171007,19.488767,21.221960142857142,2784.2606026785716,4.402769906180246,0.3207864285380099,0.11085136979862231,0.0,,0.9988914863020139,7167.8244007671365,1342.718269038663,0.0,2.1445700009864934,19.47955619883493,2.1445700009864934,19.47955619883493,2.128695072469482,19.80609337526043,,,,,30.95741203973475,71641.30226675243,9.162770617801812,0.5672202027870463,,,0.5145767267596416,1.9089820957232682,2.2570253790588644,89.88492723484784,0.012802899540308381,0.02486385964328656,0.008090859890225824,0.0,,8.09085989022661e-05,53.13847522933923,43.3472835816203,7,1920x1080_k15_p1,medium,1920.0,1080.0,15.0,1.0,20.0,healthy,True,True,load,True,200.0,20.0,0.0074127976055561135,0.06289220295191882,0.020524074783717858,0.02348334555531328,0.03228323065318487,286.36918500005265,291.8614049999975,5.492219999944837,26.904405284966348,28.281299365861884,1.3768940808955357
js_worker,load,medium_1920x1080_k15_p1,8.0,8.0,8.0,2073600.0,322.5584685714649,384.2872642858153,322.5584685714649,384.2872642858153,322.32006142855886,384.06290571414866,,,,,952.7844714284209,6510857.142857143,684.7185776855391,43.852120184397116,,,18.357100714285714,20.526810428571427,22.057544142857143,4325.032924107143,4.7596282958984375,0.23840714290605547,0.07406751642416849,0.0,,0.9992593248357584,6459.055241427035,2085.7604765177193,0.0,24.962812818801773,49.693547363335085,24.962812818801773,49.693547363335085,24.95288487755207,49.67894680582466,,,,,92.50877101739692,522344.53143859893,28.765464585761702,3.916316156972138,,,2.0384884559651626,1.0375280846715842,1.9769207665224748,63.75747532546449,0.009676563932839208,0.03314613094730105,0.010247726345963087,0.0,,0.00010247726345959114,460.22412383178306,30.747239258036597,7,1920x1080_k15_p1,medium,1920.0,1080.0,15.0,1.0,20.0,healthy,True,True,load,True,200.0,20.0,0.077390040104531,0.12931354219008231,0.0893073388585118,0.04201063841877006,0.014741500572189642,300.1148800000548,373.7786900001578,73.66381000010296,36.635333645045336,47.27273846417946,10.637404819134126
js_worker,load,medium_1920x1080_k15_p1,16.0,16.0,16.0,2073600.0,532.0891999999527,602.7604857140752,532.0891999999527,602.7604857140752,531.4290385713867,602.4349492856369,,,,,906.8996142856777,10611428.57142857,1170.6153461904858,45.760596534103165,,,30.38646757142857,32.737571571428575,33.47953271428572,7563.334263392857,5.063117980957031,0.6601614285659707,0.12392988409191794,0.0,,0.9987607011590808,3897.293357106029,3647.4412921454755,0.0,4.148017874667857,5.442598131327581,4.148017874667857,5.442598131327581,4.036308203293095,5.490846496755948,,,,,25.477550874611754,139047.78212645353,24.78785789162047,1.2945186554396064,,,6.243365920923288,6.071824548967767,4.399766095071786,116.18617842555413,0.1177089175090511,0.23147263103151244,0.043053201664613086,0.0,,0.0004305320166461033,30.29352278611392,56.031143145039536,7,1920x1080_k15_p1,medium,1920.0,1080.0,15.0,1.0,20.0,degraded,True,True,load,True,200.0,20.0,0.007795718978449901,0.009029454087189992,0.028288937502702005,0.021175066576982086,0.015361766964062997,526.5450899999589,538.3943599999882,11.849270000029264,44.38401289397874,47.48065831783831,3.09664542385957
js_worker,load,small_512x512_k5_p1,1.0,1.0,1.0,262144.0,16.91258642858759,21.71733714281249,16.91258642858759,21.71733714281249,16.57307214287908,20.57453214296672,,,,,338.29954285713444,366000.0,108.21329934515063,15.502969027274236,,,16.916479,19.872620714285713,19.872620714285713,2237.21484375,4.323428562709263,0.3395142857085115,2.0082263097238586,0.0,,0.9799177369027614,15505.15911470129,8534.297347068787,0.0,0.33550131526346033,3.4408535862088216,0.33550131526346033,3.4408535862088216,0.3364597593507171,2.413853260233949,,,,,6.711827331605175,21710.212650578374,6.608048633900766,0.3072248029286632,,,0.8429935530698528,2.252499251959752,2.252499251959752,59.845384041278926,0.00739061258011687,0.00800549469078105,0.0647402821757812,0.0,,0.0006474028217578125,307.2267775249722,228.29202286254534,7,512x512_k5_p1,small,512.0,512.0,5.0,1.0,20.0,healthy,True,True,load,True,200.0,20.0,0.01983737476701716,0.15843809780093585,0.019817159047932388,0.06106503243029428,0.026749949477792048,16.463590000057593,17.322179999994113,0.8585899999365196,15.131193888047424,15.920683241601823,0.7894893535543996
js_worker,load,small_512x512_k5_p1,4.0,4.0,4.0,262144.0,19.306574999973442,24.945484999926496,19.306574999973442,24.945484999926496,19.113124285744767,24.536435000092858,,,,,102.573299999881,475285.71428571426,463.5853871396861,51.1350942658929,,,19.203217285714288,19.203217285714288,19.203217285714288,2645.301339285714,4.3013763427734375,0.19345071422867477,1.0024337943354145,0.0,,0.9899756620566459,13579.68299838819,10091.023785727364,0.0,0.23489655383163746,1.0979886237481635,0.23489655383163746,1.0979886237481635,0.24146483580615416,1.034573729321477,,,,,2.2749697760051406,55023.37165760953,55.438194537216944,1.1362250477248905,,,2.6599598863490224,2.6599598863490224,2.6599598863490224,80.77682765729152,0.01324148697509912,0.019690948463425603,0.10693697748076808,0.0,,0.001069369774807697,164.7447767534385,308.1391435901324,7,512x512_k5_p1,small,512.0,512.0,5.0,1.0,20.0,healthy,True,True,load,True,200.0,20.0,0.012166661038115801,0.04401552520431649,0.022220063618475665,0.11958572482033926,0.0305359644505011,19.022149999951942,19.66042500003241,0.6382750000804691,49.76644451801502,52.63962168459581,2.8731771665807884
js_worker,load,small_512x512_k5_p1,8.0,8.0,8.0,262144.0,31.716394285684718,42.05936785700199,31.716394285684718,42.05936785700199,31.054167142843028,41.59203999983147,,,,,86.64097142884773,817142.8571428572,943.751802671798,60.600911117754144,,,15.842156714285712,15.842156714285712,15.842156714285712,3980.9776785714284,4.660447256905692,0.6622271428416886,2.088947896163881,0.0,,0.9791105210383613,8272.440890649157,15186.22466496059,0.0,1.0190125811612458,2.879642813341111,1.0190125811612458,2.879642813341111,1.010300826604615,3.042194840754029,,,,,3.528243060815392,61823.48143822748,70.18797878335162,2.5277126633020934,,,1.7153549103037653,1.7153549103037653,1.7153549103037653,61.50705476793559,0.00967679294208239,0.04173088067703961,0.13442739808328535,0.0,,0.0013442739808328431,261.12017696513675,234.6307936398909,7,512x512_k5_p1,small,512.0,512.0,5.0,1.0,20.0,healthy,True,True,load,True,200.0,20.0,0.03212889119685273,0.06846614583299572,0.041710802967804786,0.07437122618960486,0.015450238542911741,30.58597999988124,33.466199999954554,2.880220000073315,57.815148290307086,64.19119447575096,6.376046185443876
js_worker,load,small_512x512_k5_p1,16.0,16.0,16.0,262144.0,68.23371857139281,92.1216199999675,68.23371857139281,92.1216199999675,65.94130214283109,91.42267000024606,,,,,104.19685714279434,1478142.857142857,1418.7130933143958,50.46796327919164,,,24.068095,24.068095,24.068095,7295.302455357143,5.0143280029296875,2.2924164285617223,3.3683862601526946,0.0,,0.9663161373984731,3852.758717236953,27829.37032835824,0.0,3.993346048864085,6.7283573157372984,3.993346048864085,6.7283573157372984,4.04283961297511,6.6607788293368335,,,,,6.2370991778036915,94112.39481143202,36.3751650616353,2.9426925271518876,,,4.816440867386898,4.816440867386898,4.816440867386898,125.21249987361035,0.1404779617364727,0.6825732865900055,1.0172605878353982,0.0,,0.010172605878353978,217.5803841110079,477.64778088993216,7,512x512_k5_p1,small,512.0,512.0,5.0,1.0,20.0,degraded,True,True,load,True,200.0,20.0,0.05852452617961682,0.07303776589838164,0.058308129275452335,0.025639549837843313,0.017163441905230857,64.27794500002638,75.24427999984474,10.966334999818358,46.34164019395069,53.63269306097344,7.291052867022749
js_worker,load,tiny_128x128_k3_p1,1.0,1.0,1.0,16384.0,0.8127638571428469,0.8831414285713954,0.8127638571428469,0.8831414285713954,0.7800365714286018,0.8306114285712409,,,,,406.7525857142859,412571.4285714286,101.44394585074338,20.141398110492556,,,10.502143,10.644917857142858,10.644917857142858,390.68526785714283,5.703965323311942,0.03272728571424521,4.025967644226606,0.0,,0.9597403235577339,20159.740918457777,23845.536368233817,0.0,0.007239222632963709,0.07260634021426146,0.007239222632963709,0.07260634021426146,0.006307779806379236,0.04159841881222276,,,,,3.659929661176839,8521.681032463468,2.5940368750858758,0.1803549549973493,,,0.06536511053051651,0.07982572530086732,0.07982572530086732,15.918733822543004,0.3829589405577324,0.0015340767206115282,0.16666829838323227,0.0,,0.0016666829838323273,178.69960711235998,971.6024061610716,7,128x128_k3_p1,tiny,128.0,128.0,3.0,1.0,500.0,healthy,True,True,load,True,200.0,500.0,0.008906919973548212,0.08221371783193589,0.008954440700091933,0.025571135402230282,0.04074567211058446,0.8030993999999555,0.8258450000000012,0.022745600000045663,19.817779005637114,20.38532545226828,0.5675464466311659
js_worker,load,tiny_128x128_k3_p1,4.0,4.0,4.0,16384.0,0.8702699428571556,0.9822935714289083,0.8702699428571556,0.9822935714289083,0.8329918000000117,0.9317299999997234,,,,,109.17445714285714,448428.5714285714,410.6412652361054,75.04152328596858,,,10.84035557142857,10.84035557142857,10.84035557142857,446.30357142857144,5.890131269182477,0.03727814285714389,4.2844861557689,0.0,,0.957155138442311,18828.09488201404,27240.20821707589,0.0,0.009073912820629474,0.025428390254372293,0.009073912820629474,0.025428390254372293,0.009722059104953941,0.025829157135920943,,,,,1.0233559039703481,29359.025545007134,24.37835911696302,0.7040811117609439,,,0.9460810045076931,0.9460810045076931,0.9460810045076931,26.34480142620369,0.5272677988440172,0.0014445554505006393,0.1889948576277782,0.0,,0.0018899485762778176,196.09090921156707,1607.959071423567,7,128x128_k3_p1,tiny,128.0,128.0,3.0,1.0,500.0,healthy,True,True,load,True,200.0,500.0,0.010426549710356765,0.025886752182835218,0.009382553564082493,0.05936655952719767,0.05902888328201523,0.85744959999996,0.8838545999999842,0.026405000000024215,74.05478897277868,76.1510974607624,2.0963084879837197
js_worker,load,tiny_128x128_k3_p1,8.0,8.0,8.0,16384.0,1.040411142857155,1.5849442857147416,1.040411142857155,1.5849442857147416,0.9899019999999946,1.513894285714221,,,,,65.55190000000013,558142.8571428572,852.8724391127398,125.18287914169817,,,10.509164714285715,10.509164714285715,10.509164714285715,678.2410714285714,6.45750972202846,0.050509142857160336,4.859143945662161,0.0,,0.9514085605433784,15773.855751460072,41396.54976981027,0.0,0.04726374640726303,0.09946582668804328,0.04726374640726303,0.09946582668804328,0.04627156812284332,0.07402415638618372,,,,,3.0140536657463683,12198.750911856665,40.82627854081607,5.413509160054559,,,0.7996671697745492,0.7996671697745492,0.7996671697745492,14.749489246604906,0.7201970459160625,0.0022599458716441308,0.22484056470001637,0.0,,0.002248405647000202,674.2202897089602,900.2373807742267,7,128x128_k3_p1,tiny,128.0,128.0,3.0,1.0,500.0,healthy,True,True,load,True,200.0,500.0,0.04542795099009449,0.0627566707451729,0.043244804698307424,0.047869149791366764,0.02174667661387451,1.001240199999942,1.1409861999999922,0.1397460000000501,113.83168973083207,129.84892698692425,16.017237256092187
js_worker,load,tiny_128x128_k3_p1,16.0,16.0,16.0,16384.0,2.1311669428571447,3.7170264285707124,2.1311669428571447,3.7170264285707124,1.8737968285714524,3.0950571428571974,,,,,67.43301428571378,1113428.5714285714,1653.3443256799067,121.65400247948192,,,10.409690428571428,10.409690428571428,10.409690428571428,1248.0390625,7.584652491978237,0.25737011428569223,12.03814301266945,0.0,,0.8796185698733056,7698.04393854853,76174.25918579102,0.0,0.08250494630576441,0.22512870014950023,0.08250494630576441,0.22512870014950023,0.05387271528387746,0.33388952806101113,,,,,2.675805008732421,118414.32506649008,186.6933148441318,5.015458709891316,,,0.37065863393283044,0.37065863393283044,0.37065863393283044,21.35344276751915,0.34114935830776005,0.039838166440738496,1.5645340278387683,0.0,,0.015645340278387692,308.6810982254492,1303.3107157909642,7,128x128_k3_p1,tiny,128.0,128.0,3.0,1.0,500.0,healthy,True,True,load,True,200.0,500.0,0.03871350697433131,0.06056688174694193,0.041227239611267376,0.11291859290553873,0.017109594891000578,1.9766274000000195,2.2125778000000644,0.23595040000004497,116.98378335151746,131.38543308917485,14.401649737657394
js_worker,load,ultra_3840x2160_k31_p5,1.0,1.0,1.0,41472000.0,10236.74815642857,10274.976174999993,10236.74815642857,10274.976174999993,10236.18742714288,10274.361508571512,,,,,204735.0831714286,204968428.57142857,100.11392403560934,4.051325060063962,,,16.29622757142857,16.458897285714286,21.544959000000002,1907.783482142857,4.897081647600446,0.5607292856885968,0.005478782999014298,0.0,,0.9999452121700099,4051.3274355175713,46.001723624200835,0.0,35.12455200839828,46.70245999179865,35.12455200839828,46.70245999179865,35.163729712777496,46.6388207914149,,,,,702.4911966576154,743089.2402986453,0.045100757310476434,0.01390576913926312,,,0.16258690321061814,0.08610419061755772,0.7122801498287042,72.25171737150914,0.011660687593737876,0.12880341989594232,0.0012646816946002184,0.0,,1.2646816945984538e-05,13.905781823570631,1.742180685076899,7,3840x2160_k31_p5,ultra,3840.0,2160.0,31.0,5.0,20.0,healthy,True,True,load,True,200.0,20.0,0.0034312216605954533,0.004545262119967756,0.0034324002475979,0.0004504943517590483,0.037872074083771134,10191.87683500005,10285.269180000061,93.39234500001112,4.0321722896817205,4.069120730760076,0.03694844107835582
js_worker,load,ultra_3840x2160_k31_p5,4.0,4.0,4.0,41472000.0,10797.07927142854,10861.992750000116,10797.07927142854,10861.992750000116,10796.462920714263,10861.131677857102,,,,,54177.47345714271,215977714.2857143,398.6499475075047,15.3099340496755,,,15.842156714285712,16.007167,21.448995571428572,3016.3655133928573,4.9027590070452005,0.6163507142765801,0.005708314239425167,0.0,,0.9999429168576057,3841.08635015995,72.73257893019043,0.0,41.016810451642435,64.03052432353239,41.016810451642435,64.03052432353239,41.00864450060172,63.66813591475559,,,,,236.5071987197421,820408.7831249534,0.750482862480631,0.06681966357640405,,,0.09016517911351095,0.047059457200439775,1.3978483580654533,96.58003367965914,0.012139527802321843,0.06498493346934761,0.0005989344160145697,0.0,,5.989344160123579e-06,14.61478365669517,2.3288009664269618,7,3840x2160_k31_p5,ultra,3840.0,2160.0,31.0,5.0,20.0,healthy,True,True,load,True,200.0,20.0,0.0037988801805115932,0.005894915030534495,0.004364464494725914,0.001882561046785295,0.03201867719639333,10724.538009999878,10853.124435000029,128.58642500015048,15.220178784730042,15.40811222990738,0.1879334451773378
js_worker,load,ultra_3840x2160_k31_p5,8.0,8.0,8.0,41472000.0,11058.28326928573,11186.170525714117,11058.28326928573,11186.170525714117,11057.70569428576,11185.699672857134,,,,,33054.878942857096,221185428.57142857,669.1460277576205,25.092986139417537,,,15.852689285714286,16.042275571428572,22.56310757142857,4378.756138392857,4.438750130789621,0.5775749999699785,0.005223262317371772,0.0,,0.9999477673768263,3750.3388853068927,105.58343312096974,0.0,32.61443875386029,47.271328640206335,32.61443875386029,47.271328640206335,32.623990101989484,47.22194107347773,,,,,92.89849149922941,651916.1135051197,0.5158895237225524,0.07056858821529566,,,0.0736412611464396,0.03685316242810668,0.8684771158740751,86.82900103315687,0.011617916662433059,0.0710658456065211,0.0006446462602869073,0.0,,6.446462602878604e-06,11.080275995907677,2.093677686949194,7,3840x2160_k31_p5,ultra,3840.0,2160.0,31.0,5.0,20.0,healthy,True,True,load,True,200.0,20.0,0.0029493220565661006,0.0042258723422409624,0.0028122833935831327,0.0007709670271096924,0.01982960418184555,10997.179744999949,11105.647700000089,108.46795500014014,24.984757893978568,25.212095338597752,0.22733744461918448
js_worker,load,ultra_3840x2160_k31_p5,16.0,16.0,16.0,41472000.0,19597.00499071431,21835.944281428598,19597.00499071431,21835.944281428598,19595.626681428526,21835.30860571414,,,,,32659.921299999845,390760857.14285713,1196.4537704488414,25.396333053544566,,,33.058229857142855,33.47953271428572,37.612981857142856,8563.818080357143,4.775574820382254,1.3783092857801031,0.007035124165466004,0.0,,0.9999296487583453,2116.2493567548204,206.49638503947585,0.0,40.15894924061424,55.43513367289735,40.15894924061424,55.43513367289735,40.371148560017126,55.33959102991092,,,,,57.91785376609499,717301.5239008479,0.5870749177872373,0.04509799899402929,,,0.12323058559117195,0.44897911400781004,4.972912552435894,197.60244093785184,0.014643090933741543,0.7822183574529695,0.003993667623165541,0.0,,3.993667623163764e-05,4.334624196741211,4.764719351317817,7,3840x2160_k31_p5,ultra,3840.0,2160.0,31.0,5.0,20.0,degraded,True,True,load,True,200.0,20.0,0.002049239118918571,0.0025387101633174967,0.001775768135460602,0.0004906791489043494,0.02307410539127322,19543.098359999993,19663.681694999897,120.58333499990476,25.35042103631168,25.4765585253351,0.1261374890234208
js_worker,single,heavy_2560x1440_k31_p5,4.0,1.0,4.0,18432000.0,4587.773253571415,4614.666696428589,4587.773253571415,4614.666696428589,4587.328231428555,4614.19429928571,,,,,91755.57387142851,91910571.42857143,100.16910737499045,4.0177098995974445,,,16.293887,16.48464357142857,21.708799,1674.90625,4.726293291364398,0.4450221428598005,0.009706380000393333,0.0,,0.999902936199996,4017.7146643004744,90.8694797092014,0.0,22.036314645242765,28.81975209882984,22.036314645242765,28.81975209882984,22.10352177501583,28.781365377292403,,,,,440.72495045701044,412478.628595008,0.11662853713336935,0.019264793699371414,,,0.160181009078271,0.06750563999858872,1.3488719437989651,93.42999995483714,0.019569552987593185,0.11393443336054938,0.0025145891278663055,0.0,,2.514589127865414e-05,19.264895707290908,5.068901907271981,7,2560x1440_k31_p5,heavy,2560.0,1440.0,31.0,5.0,20.0,healthy,True,True,single,True,200.0,20.0,0.00480327022005464,0.0062452510646400965,0.004794968820745782,0.0011643164263884455,0.055782226590197,4558.606144999969,4622.4582500000015,63.85210500003268,3.987484119804473,4.043336738504217,0.055852618699744117
js_worker,single,large_1920x1080_k15_p10,4.0,1.0,4.0,20736000.0,2661.326591428559,2685.375414999995,2661.326591428559,2685.375414999995,2660.858964285715,2684.0393328571877,,,,,53226.64205714288,53303571.428571425,100.14441068606959,7.791834481531685,,,16.207285857142857,16.456556714285714,21.865617285714286,1728.0279017857142,4.622856140136719,0.4676271428437368,0.017569340384874198,0.0,,0.9998243065961513,7791.85062023179,83.33467890556106,0.0,16.263164274270828,22.226877644754932,16.263164274270828,22.226877644754932,16.250972555384486,23.05779121656373,,,,,325.2624115057854,343166.0711389639,0.11098730432072731,0.04729305040489115,,,0.11190975063182029,0.05401516225935742,0.4461802855639234,57.70943746836826,0.12656397283630655,0.08951418010805835,0.003357954198407515,0.0,,3.3579541984076296e-05,47.29336896007516,2.783055433466833,7,1920x1080_k15_p10,large,1920.0,1080.0,15.0,10.0,20.0,healthy,True,True,single,True,200.0,20.0,0.006110923900377448,0.008277009434360586,0.006069565583943781,0.0011082725791721694,0.033396125958806755,2643.8749350000057,2694.0556649999926,50.18072999998685,7.696930081886679,7.843018623549522,0.14608854166284324
js_worker,single,medium_1920x1080_k15_p1,4.0,1.0,4.0,2073600.0,274.3009235714213,298.5420064285896,274.3009235714213,298.5420064285896,273.9237335714345,297.8669235714046,,,,,5486.122842857182,5549285.714285715,101.15133488971033,7.561027555336537,,,16.31612242857143,18.935221857142857,21.587089285714285,1759.8046875,4.306845528738839,0.37718999998677255,0.13759098431904151,0.0,,0.9986240901568095,7561.171472595692,848.6712420428241,0.0,4.3095927085989745,26.094625726318842,4.3095927085989745,26.094625726318842,4.32017366637545,26.552597022453252,,,,,86.19156371191501,89999.47089791564,0.4200557045404782,0.11812304634638904,,,0.12046365810879445,1.927789885997211,0.6594335873150827,4.990694159958329,0.06507779731217142,0.025083569167823838,0.010266218430042913,0.0,,0.00010266218430042391,118.1277580990574,2.40677766201693,7,1920x1080_k15_p1,medium,1920.0,1080.0,15.0,1.0,20.0,healthy,True,True,single,True,200.0,20.0,0.015711185556678817,0.08740688132462392,0.015622618153668593,0.004152745042845783,0.0028359363941962046,269.67940500001424,281.34071999999,11.66131499997573,7.370287419883255,7.6889881423609925,0.31870072247773784
js_worker,single,small_512x512_k5_p1,4.0,1.0,4.0,262144.0,16.795439999986307,20.32045428563642,16.795439999986307,20.32045428563642,16.421315714281185,19.17493214285434,,,,,335.9554428571303,395000.0,117.25773518366081,15.612683253134495,,,17.095532714285714,20.13125385714286,20.13125385714286,1754.5987723214287,4.187388828822544,0.3741242857051214,2.2277117941711544,0.0,,0.9777228820582885,15614.84954835658,6693.263139043535,0.0,0.38082392429772993,3.110085084548034,0.38082392429772993,3.110085084548034,0.37399058893847015,2.5405845933111153,,,,,7.61842124687759,69787.77352325644,17.94553538505922,0.3501358071608565,,,0.972751031549478,3.338903694233953,3.338903694233953,4.9894856664191325,0.08820189450090185,0.011766682265998779,0.057288700671974314,0.0,,0.0005728870067197426,350.1420084621209,19.033377328564093,7,512x512_k5_p1,small,512.0,512.0,5.0,1.0,20.0,healthy,True,True,single,True,200.0,20.0,0.02267424517000093,0.1530519466164892,0.02242636973311818,0.15304351015266604,0.002843661893036534,16.370619999978224,17.458424999983983,1.0878050000057584,15.013235316022282,16.010768962025157,0.997533646002875
