variant,workload,width,height,kernelSize,passes,poolSize,concurrency,payloadBytes,client_latency_mean,client_latency_p50,client_latency_p95,client_latency_p99,client_latency_max,server_latency_mean,server_latency_p50,server_latency_p95,server_latency_p99,server_latency_max,compute_latency_mean,compute_latency_p50,compute_latency_p95,compute_latency_p99,compute_latency_max,queuewait_latency_mean,queuewait_latency_p50,queuewait_latency_p95,queuewait_latency_p99,queuewait_latency_max,throughput_rps,client_ok,client_err,client_error_rate_percent,wall_sec,server_requests_total,server_requests_ok,server_requests_err,server_requests_error_rate_percent,server_requests_rps,server_cpu_percent_before,server_cpu_percent_after,server_eventloop_lag_p95_before,server_eventloop_lag_p99_before,server_eventloop_lag_max_before,server_eventloop_lag_p95_after,server_eventloop_lag_p99_after,server_eventloop_lag_max_after,server_inflight_current,server_inflight_peak,server_queue_pending,server_rss_current_before_mb,server_heap_used_current_before_mb,server_rss_current_after_mb,server_heap_used_current_after_mb,server_rss_peak_before_mb,server_heap_used_peak_before_mb,server_rss_peak_after_mb,server_heap_used_peak_after_mb,server_side_latency_mean,server_side_latency_p50,server_side_latency_p95,server_side_latency_p99,server_side_latency_max,server_side_queuewait_mean,server_side_queuewait_p50,server_side_queuewait_p95,server_side_queuewait_p99,server_side_queuewait_max,server_side_compute_mean,server_side_compute_p50,server_side_compute_p95,server_side_compute_p99,server_side_compute_max,num_runs,network_overhead_ms,payload_mb,payload_mb_per_sec,server_rss_delta_mb,server_heap_used_delta_mb,server_cpu_percent_delta,server_eventloop_lag_p95_delta,workload_category,is_worker,effectivePixels
js_worker_wasm,small_512x512_k5_p1,512.0,512.0,5.0,1.0,16.0,32.0,1048576.0,86.5103557733013,85.77927142857205,99.27760500000014,108.57629442857082,128.3685142857139,79.71463997559724,80.16528571428572,89.77582142857143,96.3133057142857,114.36500000000001,39.53233921151256,38.389714285714284,45.90667142857143,50.71684285714285,65.72514285714286,36.2584097292697,37.271499999999996,43.013671428571435,45.87818142857143,52.300285714285714,368.28878721004213,3710.4285714285716,0.0,0.0,10.074784485714286,4440.571428571428,4440.571428571428,0.0,0.0,364.9544346690941,12.452747659855854,1485.495844082905,0.000511,0.000511,0.0,12.838033285714285,15.099025285714287,34.947071,0.0,16.0,0.0,781.55859375,10.102189200265068,826.5078125,9.232133047921318,781.55859375,10.082131522042411,2031.5379464285713,11.439168657575335,80.01183430961721,80.14462142857155,90.11934642857234,100.01186871428513,199.87248571428478,36.46019330742798,37.25655714285703,43.16469499999979,47.65135042857208,85.18158571428545,39.57249590913863,38.3513428571436,45.78314857142897,50.504854428572244,163.05464285714282,7,6.795715797704062,1.0,368.28878721004213,1249.9793526785713,1.3570371355329236,1473.043096423049,12.837522285714286,small,True,262144.0
js_worker_wasm_simd,heavy_2560x1440_k31_p5,2560.0,1440.0,31.0,5.0,1.0,1.0,14745600.0,4133.88714761899,4133.107614285579,4143.984859999881,4144.951726285597,4145.193442857026,4112.935714285714,4112.024857142857,4122.435157142857,4123.360517142857,4123.591857142857,4103.432761904762,4102.413571428571,4113.022514285714,4113.965531428571,4114.201285714285,0.0,0.0,0.0,0.0,0.0,0.2418994945294963,3.0,0.0,0.0,12.401965328571519,4.0,4.0,0.0,0.0,0.23826634357202342,0.886783713618582,99.94525129680075,16.106641285714286,16.207285857142857,16.207285857142857,16.374636714285714,16.607523571428572,25.109649285714287,0.0,1.0,0.0,6043.516183035715,9.078287397112165,6098.323102678572,9.00636727469308,6043.516183035715,9.072073800223214,6105.989397321428,9.605189732142858,4114.413971428493,4113.935607142813,4129.634184285652,4131.345168285641,4131.772914285639,0.0,0.0,0.0,0.0,0.0,4104.680150000013,4104.197607142851,4120.129386428591,4121.833511571449,4122.259542857164,7,20.951433333275418,14.0625,3.401711641821042,62.473214285713766,0.5331159319196441,99.05846758318216,0.2679954285714281,heavy,True,18432000.0
js_worker_wasm_simd,heavy_2560x1440_k31_p5,2560.0,1440.0,31.0,5.0,1.0,2.0,14745600.0,7153.690675000001,8141.66052857143,8225.427730714287,8235.392597571432,8237.883814285717,7123.598107142857,8109.032285714286,8197.538707142858,8208.679284285714,8211.46442857143,4080.0935357142857,4061.8467142857144,4138.283221428572,4147.690587142857,4150.042428571428,4040.0350476190474,4038.946,4055.4104714285713,4056.87398,4057.239857142857,0.2441369643471734,4.0,0.0,0.0,16.384532928571428,6.0,6.0,0.0,0.0,0.24222635051789282,0.9053498389472833,100.21728273899943,15.947482428571428,16.005996714285715,16.005996714285715,16.172177285714287,16.444853857142856,28.704767,0.0,1.0,0.0,283.8275669642857,8.164757864815849,313.18973214285717,7.996574401855469,283.8275669642857,8.159105573381696,365.22154017857144,8.436276027134486,6778.831595238094,8102.642642857143,8191.333282142851,8209.21191357142,8213.681571428564,4042.0180535714285,4041.930578571428,4058.134715,4059.860268714285,4060.291657142857,4070.977397619046,4054.6348642857088,4130.909839285719,4146.346642142863,4150.205842857149,7,30.092567857143877,14.0625,3.433176061132126,81.39397321428572,0.2771704537527899,99.31193290005214,0.2246948571428593,heavy,True,18432000.0
js_worker_wasm_simd,heavy_2560x1440_k31_p5,2560.0,1440.0,31.0,5.0,1.0,4.0,14745600.0,12280.289066666737,14311.247407143004,16371.800553571466,16381.339253571423,16383.723928571413,12251.969357142856,14285.181285714285,16336.407214285715,16342.066128571429,16343.480857142857,4077.5655238095237,4075.812428571429,4090.4943214285713,4093.27555,4093.970857142857,9782.497828571428,12224.759,12239.6448,12241.70896,12242.225,0.24453461392658896,6.0,0.0,0.0,24.5374915999999,10.0,10.0,0.0,0.0,0.24274767028129657,0.0,100.7945459534583,16.01067785714286,16.112492714285715,16.112492714285715,16.303249285714283,16.50921957142857,38.23557385714286,0.0,1.0,0.0,6098.323102678572,9.064928327287946,6060.922433035715,9.004970005580358,6098.323102678572,9.058676583426339,6142.577008928572,9.539898463657924,11448.30115571425,12276.706607142929,16365.13608500003,16381.688725571363,16385.826885714196,9176.25938571424,10196.270492857122,12259.563678571421,12268.670278571386,12270.946928571377,4082.215912857146,4081.4830142856977,4098.828147857143,4102.435435285597,4103.337257142711,7,28.3197095238811,14.0625,3.4387680083426573,44.25390625,0.4812218802315851,100.7945459534583,0.29257142857142426,heavy,True,18432000.0
js_worker_wasm_simd,heavy_2560x1440_k31_p5,2560.0,1440.0,31.0,5.0,1.0,8.0,14745600.0,21310.07206285709,22534.53488571423,32785.55072142868,32830.41273857162,32841.628242857354,21269.25694285714,22491.80007142857,32739.515857142855,32776.35311428572,32785.56242857143,4092.631842857143,4078.2975714285712,4163.2405499999995,4202.119881428572,4211.839714285715,19037.45042857143,20395.432,28590.661514285715,28597.74818857143,28599.519857142855,0.24370486292957724,10.0,0.0,0.0,41.03586191428559,18.0,18.0,0.0,0.0,0.2431783239899666,0.0,100.79734326811685,16.024721285714286,16.108981857142858,16.108981857142858,16.32431442857143,16.515071,72.01470071428571,0.0,1.0,0.0,6060.936941964285,9.071229117257255,6095.856026785715,8.984273638044085,6060.936941964285,9.065061296735491,6210.174665178572,10.21577889578683,19988.927536507897,20441.42162857138,32703.604599285714,32774.7197084285,32792.4984857142,17837.020949107096,18344.20620714281,28591.265021428633,28605.901678571245,28609.5608428569,4087.3498603174435,4077.8085285713896,4129.470516428438,4200.198103285811,4217.880000000155,7,40.815119999948365,14.0625,3.42709963494718,149.23772321428623,1.1507175990513385,100.79734326811685,0.29959314285714456,heavy,True,18432000.0
js_worker_wasm_simd,heavy_2560x1440_k31_p5,2560.0,1440.0,31.0,5.0,1.0,16.0,14745600.0,38313.05931190478,39015.4588785715,65520.216473571425,65584.1180261429,65600.09341428576,38235.39242063492,38905.68721428572,65482.07525,65492.43505000001,65495.02500000001,4089.107023809524,4083.7842142857144,4117.121249999999,4158.440478571429,4168.770285714286,36066.92383193277,36745.56871428571,61379.95168571429,61389.295137142864,61391.631,0.24397350620936237,18.0,0.0,0.0,73.78325512857123,34.0,34.0,0.0,0.0,0.24357667157516963,0.0,100.93483573246161,16.06334071428571,16.124195571428572,16.124195571428572,16.262289285714285,16.462408142857143,131.203071,0.0,1.0,0.0,6095.873883928572,9.05243900844029,6055.984933035715,9.00269535609654,6095.873883928572,9.046164376395089,6319.575334821428,10.329403468540736,36614.058771428565,36836.514671428464,65469.37327642854,65522.237364857276,65541.29610000018,34468.05435535715,34674.801021428444,61349.1109007144,61401.124835714465,61411.54371428596,4088.511776050408,4083.904249999938,4121.187032857012,4177.401619571378,4191.039157142863,7,77.66689126985875,14.0625,3.4308774310691583,223.70145089285688,1.2832390921456476,100.93483573246161,0.19894857142857347,heavy,True,18432000.0
js_worker_wasm_simd,heavy_2560x1440_k31_p5,2560.0,1440.0,31.0,5.0,4.0,1.0,14745600.0,4111.765047619075,4110.904457142976,4117.3102457143095,4117.879649142873,4118.022000000014,4092.3322857142857,4091.6042857142857,4098.036842857143,4098.608625714286,4098.751571428571,4082.5520952380953,4081.720571428571,4088.423,4089.018771428571,4089.1677142857143,0.0,0.0,0.0,0.0,0.0,0.2432143594397149,3.0,0.0,0.0,12.335597742857145,4.0,4.0,0.0,0.0,0.23966501498331355,0.8868948536266524,100.39691674189642,16.027061857142858,16.15228242857143,16.15228242857143,16.288035571428573,16.518581857142856,23.72637157142857,0.0,1.0,0.0,6056.038504464285,9.077059064592634,6123.466517857143,8.981151035853795,6056.038504464285,9.070731026785714,6123.466517857143,9.598658970424108,4091.7294178569823,4092.2887928570353,4099.154337142654,4099.796398856902,4099.956914285464,0.0,0.0,0.0,0.0,0.0,4081.9556178571324,4082.5314142857014,4089.5313464286205,4090.2034921429013,4090.3715285714716,7,19.432761904789004,14.0625,3.420201929620991,67.42801339285779,0.5279279436383941,99.51002188826976,0.2609737142857149,heavy,True,18432000.0
js_worker_wasm_simd,heavy_2560x1440_k31_p5,2560.0,1440.0,31.0,5.0,4.0,4.0,14745600.0,6147.789068849168,6026.933578571504,7760.780168571243,7885.498182285604,7916.677685714194,6121.2760686507945,6004.833785714285,7732.0435,7853.7015,7884.116,6101.132755952381,5991.251214285715,7706.656828571428,7824.958908571428,7854.534428571429,0.0,0.0,0.0,0.0,0.0,0.6003679391970442,8.714285714285714,0.0,0.0,14.546125685714317,12.714285714285714,12.714285714285714,0.0,0.0,0.5660934065389964,0.8300889307468167,366.9303359422638,15.958015000000001,16.039935,16.039935,16.03408357142857,18.641480142857144,39.89269842857143,0.0,4.0,0.0,6123.466517857143,9.044328962053571,6238.815290178572,8.983464922223773,6123.466517857143,9.038222176688057,6271.178571428572,9.693480355398995,6428.761828257491,6640.819214285883,7809.627425000165,7883.780707857244,7902.3190285715145,0.0,0.0,0.0,0.0,0.0,6405.292811041366,6616.976257142877,7779.719434285742,7850.019761142974,7867.594842857282,7,26.513000198373447,14.0625,8.442674144958435,147.71205357142844,0.6552581787109375,366.100247011517,0.0760685714285696,heavy,True,18432000.0
js_worker_wasm_simd,heavy_2560x1440_k31_p5,2560.0,1440.0,31.0,5.0,4.0,8.0,14745600.0,11186.330626151272,12425.501328571567,15028.409179285707,15514.139184428539,15635.571685714249,11148.938100732601,12382.278071428571,14974.849792857143,15437.693958571428,15553.405,6641.150132914704,6701.608571428572,7861.791721428572,7872.811487142857,7875.566428571429,6607.782886904762,6690.019428571429,7762.864592857143,7843.683318571429,7863.888,0.5640352360289039,12.428571428571429,0.0,0.0,22.085321242856928,20.428571428571427,20.428571428571427,0.0,0.0,0.554894516479209,0.0,374.10389072033524,16.089087,16.169836714285715,16.169836714285715,16.00950757142857,17.681845857142857,93.847551,0.0,4.0,0.0,6234.721540178572,9.044060843331474,6198.241071428572,8.984517778669085,6234.721540178572,9.037656511579241,6366.247767857143,10.499881199428014,10765.298722869555,12121.25601428581,14973.350573571472,15435.353968142812,15553.405114285648,6634.010773312334,6815.601300000014,7851.524510714219,7870.496867857154,7875.239957142888,6685.535990395809,6797.814521428597,7871.075079999844,7883.455372285606,7886.615814285619,7,37.39252541867063,14.0625,7.931745506656462,131.52622767857156,1.4622246878487726,374.10389072033524,-0.07957942857142797,heavy,True,18432000.0
js_worker_wasm_simd,heavy_2560x1440_k31_p5,2560.0,1440.0,31.0,5.0,4.0,16.0,14745600.0,19536.548759693887,20732.55842142858,29668.60030285706,30381.64938628559,30559.91165714272,19459.927100340137,20602.749357142857,29600.164007142856,30270.038858571428,30437.50757142857,6949.914545578232,7435.534285714285,7857.785178571428,7881.726521428572,7887.711857142857,15497.347091386555,16916.268857142855,22642.41642857143,22922.45722857143,22992.467428571428,0.5529385588613123,20.285714285714285,0.0,0.0,36.79123982857141,36.285714285714285,36.285714285714285,0.0,0.0,0.5500762572322391,0.0,383.38344051507227,16.042275571428572,16.120684714285716,16.120684714285716,16.031743,17.07797842857143,135.06033271428572,0.0,4.0,0.0,6198.287946428572,9.053571428571429,6107.199776785715,9.004875183105469,6198.287946428572,9.047525678362165,6425.577566964285,10.199632917131696,18466.067037494653,19865.509228571384,29450.625065714168,30219.689262714477,30456.951114286003,14699.189486681931,14650.785385714245,22673.40630357137,23048.179020571435,23132.46864285719,6929.104827606191,7401.939557142755,7854.5174942858985,7885.732347714301,7894.15838571425,7,76.62165935375015,14.0625,7.775698483987203,227.28962053571377,1.1521072387695312,383.38344051507227,-0.010532571428573334,heavy,True,18432000.0
js_worker_wasm_simd,heavy_2560x1440_k31_p5,2560.0,1440.0,31.0,5.0,8.0,1.0,14745600.0,4095.3987666666508,4094.9170285716123,4098.470948571458,4098.786852571446,4098.865828571442,4075.820904761905,4075.419428571429,4078.170085714286,4078.4145885714283,4078.4757142857147,4066.150238095238,4065.8614285714284,4068.3950571428572,4068.6202685714284,4068.6765714285716,0.0,0.0,0.0,0.0,0.0,0.2441834269990189,3.0,0.0,0.0,12.286513671428764,4.0,4.0,0.0,0.0,0.2403719411275071,0.0,100.1256855429673,16.044616142857144,16.114833285714287,16.114833285714287,16.341868714285713,16.56071214285714,24.072776142857144,0.0,1.0,0.0,6107.239955357143,9.078515189034599,6154.198102678572,9.006443568638392,6107.239955357143,9.072171892438616,6160.609933035715,9.607271466936384,4079.2508357142297,4076.518021428492,4088.482352857019,4090.0163334284393,4090.399828571294,0.0,0.0,0.0,0.0,0.0,4069.0904035713925,4066.8345428571506,4077.1340071426375,4078.450664285473,4078.7798285711824,7,19.577861904745987,14.0625,3.4338294421737032,53.36997767857156,0.5350995744977673,100.1256855429673,0.29725257142856876,heavy,True,18432000.0
js_worker_wasm_simd,heavy_2560x1440_k31_p5,2560.0,1440.0,31.0,5.0,8.0,4.0,14745600.0,6171.1538110714155,5906.558078571422,7770.988874285681,7864.788460571385,7888.238357142812,6144.5351222222225,5883.5343571428575,7743.775199999999,7836.12224,7859.209000000001,6124.664245238096,5870.461785714286,7722.367835714285,7814.425795714285,7837.440285714286,0.0,0.0,0.0,0.0,0.0,0.597197174937085,8.571428571428571,0.0,0.0,14.35858302857128,12.571428571428571,12.571428571428571,0.0,0.0,0.559654728278484,0.0,368.683825312742,16.024721285714286,16.131217285714285,16.131217285714285,16.020040142857145,17.943989857142856,37.38360585714286,0.0,4.0,0.0,6154.198102678572,9.064974103655134,6231.75390625,8.995895385742188,6154.198102678572,9.058676583426339,6279.421316964285,9.863259451729911,6506.593234092086,6742.654757142665,7927.503125714444,7933.574396571419,7935.0922142856625,0.0,0.0,0.0,0.0,0.0,6483.703875327074,6725.134235714363,7896.6600021429695,7901.123760428754,7902.239700000201,7,26.61868884919295,14.0625,8.398085272552757,125.22321428571377,0.804582868303573,368.683825312742,-0.004681142857140941,heavy,True,18432000.0
js_worker_wasm_simd,heavy_2560x1440_k31_p5,2560.0,1440.0,31.0,5.0,8.0,8.0,14745600.0,7008.307798214281,7285.941521428658,8093.55494142844,8143.2812397143425,8155.712814285819,6973.85839484127,7262.483785714286,8054.442742857143,8103.323405714285,8115.543571428571,6939.126952380952,7245.377357142856,7985.186657142857,8041.720074285714,8055.853428571429,0.0,0.0,0.0,0.0,0.0,1.0479156362486524,16.285714285714285,0.0,0.0,15.560496771428602,24.285714285714285,24.285714285714285,0.0,0.0,1.0158367650308384,0.0,724.2867087156592,16.024721285714286,16.19324242857143,16.19324242857143,15.910033285714286,21.49814757142857,79.2564287142857,0.0,8.0,0.0,6231.76953125,9.062854221888951,6322.461495535715,8.985786437988281,6231.76953125,9.056648254394531,6465.8359375,10.608738490513392,7075.862201236261,7375.746335714257,8114.564400714369,8138.3446511429875,8143.0768285715685,0.0,0.0,0.0,0.0,0.0,7033.177771245394,7356.6290642859285,8051.072194285504,8069.981914142683,8073.6850142855465,7,34.44940337301159,14.0625,14.736313634746674,234.06640625,1.552090236118861,724.2867087156592,-0.11468799999999924,heavy,True,18432000.0
js_worker_wasm_simd,heavy_2560x1440_k31_p5,2560.0,1440.0,31.0,5.0,8.0,16.0,14745600.0,11947.340640476223,13605.095878571537,15988.925842857114,16125.000185285715,16151.595614285741,11875.274422619046,13535.05457142857,15852.126764285715,15997.29827,16030.584428571428,7096.481470238095,7329.694357142857,8082.467707142857,8096.907224285715,8099.842714285714,7072.359589285714,7333.405785714285,7994.826571428572,8027.6167428571425,8035.814285714286,1.0278769425216427,24.0,0.0,0.0,23.363172100000217,40.0,40.0,0.0,0.0,1.0172882560768632,0.0,726.3021834926378,16.082065285714286,16.158133857142857,16.158133857142857,15.89013842857143,21.67369042857143,154.7398572857143,0.0,8.0,0.0,6322.472098214285,9.053361075265068,6368.791852678572,9.007052830287389,6322.472098214285,9.047132219587054,6610.134486607143,10.195748465401786,11379.112527142834,12987.84415714303,15820.71639928543,15981.564829571309,16030.584414285608,7057.218942261871,7326.4462285713025,7985.779100714179,8025.336184142883,8035.814185714349,7068.257968571425,7325.202242857112,8068.068757142666,8103.388023714185,8107.739899999861,7,72.06621785717653,14.0625,14.454519504210602,287.6623883928578,1.1486162458147327,726.3021834926378,-0.19192685714285673,heavy,True,18432000.0
js_worker_wasm_simd,heavy_2560x1440_k31_p5,2560.0,1440.0,31.0,5.0,16.0,1.0,14745600.0,4111.706614285752,4106.871385714571,4122.343787142927,4123.719111714337,4124.062942857189,4090.187333333333,4086.511285714286,4099.4934,4100.647365714286,4100.9358571428575,4080.3502857142857,4076.6862857142855,4089.5205428571426,4090.6613657142857,4090.9465714285716,0.0,0.0,0.0,0.0,0.0,0.24321782401142297,3.0,0.0,0.0,12.335425900000015,4.0,4.0,0.0,0.0,0.2395866798299447,0.8330678623746295,100.2028172274481,16.108981857142858,16.174517857142856,16.174517857142856,16.41208585714286,16.591139571428574,24.278746428571427,0.0,1.0,0.0,6368.825892857143,9.08114515032087,6432.747767857143,9.003095354352679,6368.825892857143,9.07499258858817,6436.278459821428,9.609006609235491,4091.6349357143376,4088.7778428571432,4105.1567792857995,4107.09176728582,4107.575514285825,0.0,0.0,0.0,0.0,0.0,4081.8867249999726,4079.0166571427003,4095.303219285734,4097.22114671433,4097.700628571479,7,21.519280952419194,14.0625,3.4202506501606353,67.45256696428532,0.5340140206473212,99.36974936507346,0.30310400000000115,heavy,True,18432000.0
js_worker_wasm_simd,heavy_2560x1440_k31_p5,2560.0,1440.0,31.0,5.0,16.0,4.0,14745600.0,6822.674645634984,6981.8350714286125,7833.509573571603,7891.907434714417,7906.5069000001195,6795.16915079365,6951.797928571429,7798.816292857143,7855.36863,7869.506714285714,6773.048964285714,6927.555357142856,7765.440885714285,7819.116634285713,7832.535571428571,0.0,0.0,0.0,0.0,0.0,0.5496101288591332,8.285714285714286,0.0,0.0,15.101223742857176,12.285714285714286,12.285714285714286,0.0,0.0,0.5427433025310335,0.8866454296625502,367.09420775238874,15.979080142857143,16.133557857142858,16.133557857142858,16.048127,18.043464142857143,41.07702757142857,0.0,4.0,0.0,6432.805245535715,9.063545227050781,6530.295758928572,9.005392892020089,6432.805245535715,9.057291303362165,6563.481026785715,9.881925310407366,6685.876075091593,6979.147178571472,7843.866110000194,7896.404113428714,7909.538614285843,0.0,0.0,0.0,0.0,0.0,6661.343138736277,6961.142242857122,7808.424557857261,7856.417768714267,7868.416071428518,7,27.50549484133353,14.0625,7.72889243708156,130.67578125,0.8246340070452014,366.2075623227262,0.06904685714285819,heavy,True,18432000.0
js_worker_wasm_simd,heavy_2560x1440_k31_p5,2560.0,1440.0,31.0,5.0,16.0,8.0,14745600.0,7004.583175210047,7502.325307143054,8181.014999999918,8194.895982857019,8198.366228571294,6968.050533088235,7455.009214285715,8137.79565,8145.15193,8146.991,6932.439660714285,7426.054142857143,8069.484407142857,8075.991281428572,8077.618,0.0,0.0,0.0,0.0,0.0,1.014638888094945,16.142857142857142,0.0,0.0,15.91082094285717,24.142857142857142,24.142857142857142,0.0,0.0,0.9965003839514149,0.0,711.3789294993595,16.04578642857143,16.165155571428574,16.165155571428574,15.908863,21.93583442857143,80.64672814285714,0.0,8.0,0.0,6530.35546875,9.071181161063057,6604.716517857143,8.986404418945312,6530.35546875,9.064990452357701,6768.28125,10.480190822056361,7073.917109047606,7495.198807142741,8134.00548571424,8150.89444942864,8154.457885714381,0.0,0.0,0.0,0.0,0.0,7030.464061190498,7466.000550000196,8069.353997142899,8080.0048704286955,8081.869900000149,7,36.53264212181148,14.0625,14.268359363835165,237.92578125,1.4152003696986597,711.3789294993595,-0.13692342857142847,heavy,True,18432000.0
js_worker_wasm_simd,heavy_2560x1440_k31_p5,2560.0,1440.0,31.0,5.0,16.0,16.0,14745600.0,8409.040510714261,8379.965264285582,8636.145736428496,8650.622746428446,8653.509842857053,8320.448566964285,8314.0235,8459.545678571429,8471.981785714286,8475.004285714285,8241.018991071429,8249.512428571428,8315.448264285715,8323.913717142857,8326.267857142857,0.0,0.0,0.0,0.0,0.0,1.8767009367381824,32.0,0.0,0.0,17.051350514285797,48.0,48.0,0.0,0.0,1.853493840030362,0.0,1543.4440755513663,15.953333857142857,16.015359,16.015359,25.48414071428571,33.18696128571428,163.50295671428572,0.0,16.0,0.0,6604.737723214285,9.05353764125279,6809.922991071428,9.011019025530134,6604.737723214285,9.047308785574776,7158.116071428572,10.724065508161273,8333.947830952418,8341.15032857151,8461.566604285874,8480.765397428695,8485.410300000172,0.0,0.0,0.0,0.0,0.0,8244.138187797615,8250.24440714291,8316.321242142982,8329.366216428465,8333.709385714095,7,88.59194374997605,14.0625,26.39110692288069,553.3783482142862,1.6767567225864966,1543.4440755513663,9.530806857142855,heavy,True,18432000.0
js_worker_wasm_simd,heavy_2560x1440_k31_p5,2560.0,1440.0,31.0,5.0,16.0,32.0,14745600.0,13997.939602083334,16512.702050000004,17176.407889285718,17246.45198314285,17266.43298571428,13884.098970238096,16438.58264285714,16973.32359285714,17049.369047142856,17074.860571428573,8267.43032440476,8283.316785714285,8412.274385714285,8455.811917142857,8467.878428571428,8182.267790178572,8259.426571428572,8404.032235714285,8445.333054285715,8456.705714285714,1.8856641424009233,48.0,0.0,0.0,25.45551224285716,80.0,80.0,0.0,0.0,1.8727894740212006,1.7812930066098782,1550.5053397801587,16.071532714285716,16.16047442857143,16.16047442857143,30.991505285714286,35.117932714285715,326.1820332857143,0.0,16.0,0.0,2945.8203125,8.519601004464286,3153.0390625,8.421352931431361,2945.8203125,8.514580862862724,4377.414620535715,10.768537248883929,13334.956853214286,16383.10757142857,16939.979140000007,17040.31396085714,17080.091657142846,8161.334463095239,8260.65387142858,8401.911257857146,8445.079412142868,8456.705499999998,8252.857449107143,8273.718214285693,8403.949185714288,8451.41038042856,8472.367985714285,7,113.84063184523802,14.0625,26.517152002512983,1431.5943080357147,2.253956386021205,1548.7240467735487,14.91997257142857,heavy,True,18432000.0
js_worker_wasm_simd,large_1920x1080_k15_p10,1920.0,1080.0,15.0,10.0,1.0,1.0,8294400.0,2623.497892857163,2623.7331214286055,2629.073322142957,2629.5759558572468,2629.7016142858192,2612.1837142857144,2612.8405,2616.847307142857,2617.1551757142856,2617.2321428571427,2606.684285714286,2607.2792857142854,2611.3070714285714,2611.610671428571,2611.6865714285714,0.0,0.0,0.0,0.0,0.0,0.3811738853786221,4.0,0.0,0.0,10.49435728571431,5.0,5.0,0.0,0.0,0.3770460325109872,0.0,100.20576241522998,16.19324242857143,16.19324242857143,16.19324242857143,16.339528142857144,16.557201285714285,23.667857285714287,0.0,1.0,0.0,5662.30078125,9.01077161516462,5663.988839285715,8.94704110281808,5662.30078125,9.001538957868304,5695.64453125,9.399175371442523,2613.1996742857086,2614.071071428579,2618.1526685713793,2618.476453714235,2618.557399999949,0.0,0.0,0.0,0.0,0.0,2607.4910685714203,2608.4452857142314,2612.0615999999986,2612.3302399999993,2612.3973999999994,7,11.314178571448792,7.91015625,3.0151449917644912,33.34375,0.39763641357421875,100.20576241522998,0.1462857142857139,large,True,20736000.0
js_worker_wasm_simd,large_1920x1080_k15_p10,1920.0,1080.0,15.0,10.0,1.0,2.0,8294400.0,4683.9335457142815,5188.542785714289,5222.772959999995,5225.493723428566,5226.1739142857095,4668.451657142857,5173.911999999999,5203.125171428571,5204.76892,5205.179857142857,2593.2642571428573,2589.406428571429,2610.386114285714,2614.070937142857,2614.992142857143,2584.346035714286,2579.1652142857142,2604.073792857143,2607.285387142857,2608.0882857142856,0.38445661660069375,5.0,0.0,0.0,13.00572157142858,7.0,7.0,0.0,0.0,0.38162788987424434,0.0,100.20666562086421,16.07855442857143,16.07855442857143,16.07855442857143,16.230691571428572,16.486984142857143,23.052287000000003,0.0,1.0,0.0,293.82198660714283,8.165994916643415,282.3560267857143,7.961323329380581,293.82198660714283,8.157293047223773,318.63560267857144,8.518022809709821,4445.582240816327,5172.598985714285,5205.948189999998,5207.873466571425,5208.354785714282,2584.3041085714285,2580.3311857142835,2603.7315257142905,2607.530065142862,2608.4797000000044,2592.0557163265294,2589.030300000005,2609.4242385714256,2615.08066485714,2616.4947714285686,7,15.48188857142486,7.91015625,3.0411119086578315,24.813616071428612,0.3607297624860486,100.20666562086421,0.15213714285714275,large,True,20736000.0
js_worker_wasm_simd,large_1920x1080_k15_p10,1920.0,1080.0,15.0,10.0,1.0,4.0,8294400.0,8210.496148979577,10419.664085714347,10454.772399999967,10461.783348571396,10463.536085714253,8193.848510204081,10408.431857142858,10433.238557142859,10436.98554,10437.922285714287,2603.8569591836736,2603.7564285714284,2611.1449857142857,2612.3335685714287,2612.6307142857145,6509.2805,7805.223214285715,7820.053535714286,7821.521221428571,7821.888142857142,0.3830641490427625,7.0,0.0,0.0,18.274464671428515,11.0,11.0,0.0,0.0,0.3810939346469427,0.0,100.52248410742632,15.990783000000002,15.990783000000002,15.990783000000002,16.26580014285714,16.516241285714283,23.939363571428572,0.0,1.0,0.0,5664.077566964285,9.007717677525111,5693.694754464285,9.045254298618861,5664.077566964285,8.997259957449776,5728.732142857143,9.592354910714286,7586.573403896141,7833.535200000076,10437.145357142868,10441.835082857204,10443.007514285788,6074.671596825351,7797.4958285713965,7820.66745999989,7822.393480571309,7822.824985714164,2604.391953246747,2604.5367142857453,2612.685285714222,2614.755948571362,2615.273614285647,7,16.64763877549558,7.91015625,3.030097272701539,64.65457589285779,0.5950949532645105,100.52248410742632,0.2750171428571395,large,True,20736000.0
